Timestamp,A_x,A_y,A_z,Speed,Lane_Change,No_Of_Veh,Dist_Veh,GPS,X_pos,Phi_angle,Road_width,Target,Driver_tag,Vehicle_Flag,norm_avail,accr_avail,brek_avail,llc_avail,rlc_avail
337,-0.014799999999999999,-0.010100000000000001,-0.1617,115.1,0.0,3.0,46.05,115.25000000000001,-0.091,0.028,3.579,2,31,1.0,1,1,1,1,1
338,-0.014799999999999999,-0.0005000000000000001,0.12446,112.2,0.0,2.0,52.03,113.16666666666667,-0.141,0.007,3.588,1,31,1.0,1,1,1,1,1
339,0.00020000000000000017,0.0010000000000000009,0.07840000000000001,112.1,0.0,3.0,50.36,112.14000000000001,-0.232,-0.005,3.536,1,31,1.0,1,1,1,1,1
340,-0.0015555555555555561,-0.014333333333333333,0.07077777777777779,111.5,0.0,3.0,52.36,111.74000000000001,-0.222,0.012,3.604,1,31,1.0,1,1,1,1,1
341,-0.0035000000000000005,0.0010000000000000002,0.21756000000000006,110.8,0.0,3.0,49.11,111.14999999999999,-0.152,0.004,3.47,1,31,1.0,1,1,1,1,1
342,-0.0167,0.0006000000000000001,-0.11074000000000002,111.4,0.0,2.0,48.56,111.16,-0.071,-0.003,3.642,2,31,1.0,1,1,1,1,1
343,-0.020200000000000003,0.0014000000000000002,-0.07938,110.8,0.0,3.0,45.46,111.10000000000001,0.0,0.005,3.626,2,31,1.0,1,1,1,1,1
344,-0.012199999999999999,-0.0010000000000000005,-0.08624,109.5,0.0,3.0,45.2,110.02000000000001,0.091,-0.013,3.507,2,31,1.0,1,1,1,1,1
345,-0.0083,0.006900000000000001,-0.12348,109.0,0.0,3.0,46.08,109.2,0.172,-0.082,3.68,2,31,1.0,1,1,1,1,1
346,-0.0094,0.0241,-0.058800000000000005,107.4,0.0,3.0,43.71,107.93333333333332,0.192,-0.095,3.678,2,31,1.0,1,1,1,1,1
347,-0.0119,0.029700000000000004,-0.38416,106.0,0.0,3.0,42.4,106.46666666666665,0.717,0.031,3.77,2,31,1.0,1,1,1,1,1
348,-0.0123,-0.039,-0.3057600000000001,103.3,1.0,3.0,42.13,104.38,1.758,0.059,3.804,4,31,1.0,1,1,1,1,1
349,-0.0261,-0.05540000000000002,0.14504000000000003,99.5,0.0,3.0,20.36,101.12857142857142,0.0,-0.0,3.417,1,31,1.0,1,1,1,1,1
350,-0.0033333333333333322,0.012666666666666666,0.20144444444444454,97.2,0.0,2.0,17.25,97.85714285714286,0.0,-0.0,3.54,1,31,1.0,1,1,1,1,1
351,-0.0125,0.0128,0.0833,95.6,0.0,2.0,15.1,96.13333333333334,-0.475,0.005,4.223,1,31,1.0,1,1,1,1,1
352,-0.0125,0.022199999999999998,0.03332,94.5,0.0,2.0,14.39,94.97142857142856,-0.495,0.073,3.756,0,31,1.0,1,1,1,1,1
353,-0.0070999999999999995,0.014299999999999998,0.06468000000000002,93.0,0.0,1.0,13.31,93.42857142857143,-0.485,0.086,3.704,1,31,1.0,1,1,1,1,1
354,-0.0105,-0.0005,0.0441,91.9,0.0,1.0,12.83,92.2142857142857,-0.475,0.075,4.227,1,31,1.0,1,1,1,1,1
355,-0.0098,-0.0048,0.03822,91.3,0.0,1.0,12.48,91.5,0.0,-0.0,4.655,1,31,1.0,1,1,1,1,1
356,-0.0033,0.0005999999999999998,-0.051940000000000014,89.7,0.0,1.0,12.52,90.23333333333333,-0.202,0.061,3.523,2,31,1.0,1,1,1,1,1
357,-0.009300000000000001,-0.008,0.20874000000000004,88.8,0.0,1.0,12.97,89.25,-0.061,0.073,3.461,1,31,1.0,1,1,1,1,1
358,-0.0128,-0.0024000000000000002,0.25479999999999997,88.2,0.0,1.0,13.33,88.39999999999999,-0.03,0.033,3.425,1,31,1.0,1,1,1,1,1
359,-0.005299999999999999,0.0177,0.14014000000000004,88.9,0.0,1.0,13.22,88.6,-0.101,0.027,3.422,1,31,1.0,1,1,1,1,1
360,-0.01788888888888889,0.021,-0.03266666666666666,90.0,0.0,2.0,13.48,89.45,-0.273,0.122,3.375,0,31,1.0,1,1,1,1,1
361,-0.0063,0.0011,-0.29694000000000004,92.1,0.0,2.0,13.23,91.05000000000001,-0.323,0.091,3.49,2,31,1.0,1,1,1,1,1
362,-0.014100000000000001,-0.0062,-0.26362,91.1,0.0,2.0,13.28,91.43333333333334,-0.303,0.056,3.536,2,31,1.0,1,1,1,1,1
363,-0.009222222222222222,0.006222222222222223,-0.10126666666666667,90.2,0.0,3.0,13.28,90.55999999999999,-0.323,0.092,3.609,2,31,1.0,1,1,1,1,1
364,-0.0092,0.0024999999999999996,-0.019600000000000003,89.3,0.0,3.0,13.5,89.68571428571428,-0.232,0.121,3.608,0,31,1.0,1,1,1,1,1
365,-0.017499999999999998,-0.0047,0.19208,87.4,0.0,3.0,14.28,88.03333333333332,-0.101,0.113,3.57,1,31,1.0,1,1,1,1,1
366,-0.0134,0.023200000000000005,0.19599999999999998,87.3,0.0,3.0,14.41,87.34285714285714,-0.111,0.076,3.447,1,31,1.0,1,1,1,1,1
367,-0.0091,-0.0098,0.18228,88.5,0.0,3.0,14.7,88.10000000000001,-0.02,0.072,3.373,1,31,1.0,1,1,1,1,1
368,-0.011399999999999999,-0.0020000000000000005,-0.10093999999999999,91.5,0.0,3.0,14.62,90.5,-0.02,0.065,3.439,2,31,1.0,1,1,1,1,1
369,-0.0081,0.0006999999999999999,-0.46158,92.6,0.0,3.0,14.68,92.23333333333335,0.071,0.034,3.49,2,31,1.0,1,1,1,1,1
370,-0.012899999999999998,-0.0126,-0.20482000000000006,91.1,0.0,3.0,14.67,91.7,0.162,0.054,3.503,2,31,1.0,1,1,1,1,1
371,-0.007200000000000001,0.006900000000000001,0.010779999999999994,90.1,0.0,3.0,14.25,90.60000000000001,0.071,0.003,3.463,0,31,1.0,1,1,1,1,1
372,-0.0115,0.021700000000000004,0.26852000000000004,89.6,0.0,4.0,14.35,89.85000000000001,0.071,0.029,3.428,1,31,1.0,1,1,1,1,1
373,-0.0060999999999999995,0.0019999999999999996,0.25872,90.4,0.0,4.0,14.05,90.13333333333333,0.0,0.023,3.439,1,31,1.0,1,1,1,1,1
374,-0.0126,-0.0021,-0.35280000000000006,92.1,0.0,4.0,14.03,91.53333333333335,0.212,0.044,3.457,2,31,1.0,1,1,1,1,1
375,-0.007899999999999999,0.0429,-0.29596000000000006,91.2,0.0,3.0,14.06,91.5,0.768,0.109,3.501,2,31,1.0,1,1,1,1,1
376,-0.0043,-0.011699999999999999,-0.08330000000000001,90.3,1.0,3.0,13.65,90.68571428571428,1.556,0.157,3.572,4,31,1.0,1,1,1,1,1
377,-0.008400000000000001,-0.030100000000000005,-0.11172,89.3,0.0,3.0,999.0,89.63333333333333,0.0,-0.0,3.736,2,31,0.0,1,1,1,1,1
378,-0.014000000000000002,-0.0311,-0.22540000000000004,88.4,0.0,3.0,999.0,88.73749999999998,0.152,0.073,3.672,2,31,0.0,1,1,1,1,1
379,-0.0102,-0.0363,-0.15876,87.5,0.0,2.0,999.0,87.75714285714285,0.323,0.085,3.625,2,31,0.0,1,1,1,1,1
380,-0.00588888888888889,0.024777777777777777,-0.23520000000000002,86.1,0.0,2.0,999.0,86.56666666666668,0.424,0.041,3.653,2,31,0.0,1,1,1,1,1
381,-0.010199999999999997,0.0375,0.21560000000000004,84.3,0.0,2.0,999.0,85.02000000000001,0.384,-0.047,3.652,1,31,0.0,1,1,1,1,1
382,-0.029300000000000003,0.0091,0.22442,85.0,0.0,2.0,999.0,84.64999999999999,0.556,-0.001,3.528,1,31,0.0,1,1,1,1,1
383,-0.008700000000000001,0.03270000000000001,-0.10682000000000003,87.1,0.0,2.0,999.0,86.20000000000002,1.111,0.08,3.507,2,31,0.0,1,1,1,1,1
384,-0.0091,-0.023799999999999998,-0.44393999999999995,87.5,1.0,3.0,35.12,87.32857142857142,1.586,0.1,3.486,4,31,1.0,1,1,1,1,1
385,-0.009,-0.0422,-0.22344,86.7,0.0,3.0,38.34,86.92857142857143,0.0,-0.0,4.896,2,31,1.0,1,1,1,1,1
386,-0.013800000000000002,-0.0207,-0.13033999999999998,85.8,0.0,3.0,43.19,86.13749999999999,-0.606,0.033,4.15,2,31,1.0,1,1,1,1,1
387,-0.0161,0.014400000000000001,-0.09212000000000001,84.6,0.0,3.0,49.92,85.05000000000001,-0.566,0.087,3.445,2,31,1.0,1,1,1,1,1
388,-0.016200000000000003,-0.004200000000000001,0.012739999999999996,83.6,0.0,2.0,52.7,83.88571428571429,-0.364,0.106,3.359,0,31,1.0,1,1,1,1,1
389,-0.009300000000000001,0.0010999999999999998,0.11074000000000002,83.2,0.0,2.0,57.53,83.35000000000001,-0.293,0.123,3.363,1,31,1.0,1,1,1,1,1
390,-0.010666666666666666,-0.021000000000000005,-0.05662222222222223,83.1,0.0,2.0,62.08,83.13333333333334,-0.232,0.159,3.444,2,31,1.0,1,1,1,1,1
391,-0.011000000000000001,0.007200000000000001,-0.12348000000000005,82.4,0.0,3.0,72.95,82.7,-0.242,0.132,3.458,2,31,1.0,1,1,1,1,1
392,-0.012400000000000001,-0.00010000000000000044,0.1617,80.9,0.0,3.0,86.67,81.46249999999999,-0.253,0.125,3.447,1,31,1.0,1,1,1,1,1
393,-0.007400000000000001,-0.0019000000000000002,0.08624,81.8,0.0,3.0,85.44,81.54285714285716,-0.283,0.12,3.36,1,31,1.0,1,1,1,1,1
394,-0.0267,0.0105,-0.11662000000000002,79.3,0.0,2.0,81.64,80.37142857142858,-0.303,0.148,3.497,2,31,1.0,1,1,1,1,1
395,-0.0185,0.0026000000000000003,-0.12445999999999999,81.6,0.0,3.0,79.83,80.73750000000001,-0.263,0.157,3.529,2,31,1.0,1,1,1,1,1
396,-0.0128,0.004399999999999999,-0.05292000000000001,80.4,0.0,3.0,78.79,80.85,-0.101,0.157,3.493,2,31,1.0,1,1,1,1,1
397,-0.0028000000000000013,-0.0034000000000000002,-0.007840000000000001,78.5,0.0,3.0,78.54,79.2125,-0.061,0.121,3.458,0,31,1.0,1,1,1,1,1
398,-0.033555555555555554,0.00588888888888889,-0.020688888888888892,77.9,0.0,2.0,999.0,78.12499999999999,-0.03,0.111,3.447,0,31,0.0,1,1,1,1,1
399,-0.0118,-0.0010000000000000002,0.12838000000000002,76.6,0.0,2.0,999.0,77.0875,0.051,0.096,3.415,1,31,0.0,1,1,1,1,1
400,-0.0137,0.0094,0.10584000000000002,75.6,0.0,2.0,999.0,75.93333333333334,0.03,0.115,3.344,1,31,0.0,1,1,1,1,1
401,-0.0201,0.005200000000000001,0.11270000000000001,74.6,0.0,1.0,999.0,74.97500000000001,0.03,0.084,3.346,1,31,0.0,1,1,1,1,1
402,-0.034,0.0172,-0.1617,73.7,0.0,1.0,999.0,74.08571428571429,-0.04,0.068,3.378,2,31,0.0,1,1,1,1,1
403,-0.0020000000000000005,0.004000000000000001,0.04018,72.1,0.0,0.0,999.0,72.7857142857143,-0.03,0.065,3.384,1,31,0.0,1,1,1,1,1
404,-0.016599999999999997,-0.008400000000000001,0.17051999999999998,71.0,0.0,0.0,999.0,71.55,-0.061,0.049,3.411,1,31,0.0,1,1,1,1,1
405,-0.0016,0.0048000000000000004,0.16268000000000002,70.5,0.0,0.0,999.0,70.66666666666667,-0.061,0.069,3.375,1,31,0.0,1,1,1,1,1
406,-0.016900000000000002,0.0024000000000000002,0.08428000000000001,70.3,0.0,0.0,999.0,70.38000000000001,-0.051,0.02,3.36,1,31,0.0,1,1,1,1,1
407,-0.017400000000000002,-0.0060999999999999995,0.04116,70.5,0.0,0.0,999.0,70.39999999999999,-0.121,0.026,3.32,1,31,0.0,1,1,1,1,1
408,-0.014500000000000002,9.999999999999957e-05,0.012739999999999998,71.2,0.0,0.0,999.0,70.89999999999999,-0.192,0.042,3.327,0,31,0.0,1,1,1,1,1
409,-0.007600000000000001,0.0016999999999999997,-0.006860000000000001,71.0,0.0,0.0,999.0,71.08571428571429,-0.222,0.033,3.299,0,31,0.0,1,1,1,1,1
410,-0.0134,0.005200000000000001,-0.03626,71.4,0.0,0.0,999.0,71.19999999999999,-0.242,0.083,3.355,0,31,0.0,1,1,1,1,1
411,-0.0121,-0.0042,-0.07644000000000002,70.8,0.0,0.0,999.0,71.00000000000001,-0.242,0.108,3.403,2,31,0.0,1,1,1,1,1
412,-0.0119,0.008299999999999998,-0.004899999999999998,70.6,0.0,0.0,999.0,70.7,-0.152,0.147,3.441,0,31,0.0,1,1,1,1,1
413,-0.010200000000000002,0.004000000000000001,0.0735,70.5,0.0,0.0,999.0,70.54285714285713,0.02,0.138,3.669,1,31,0.0,1,1,1,1,1
414,-0.0211,0.0018000000000000002,0.04116000000000001,70.1,0.0,0.0,999.0,70.27142857142859,0.202,0.128,3.917,1,31,0.0,1,1,1,1,1
415,-0.018500000000000003,0.0023000000000000004,0.17052,70.4,0.0,0.0,999.0,70.27142857142857,0.202,0.022,3.929,1,31,0.0,1,1,1,1,1
416,-0.007600000000000001,0.0011000000000000003,-0.06762,71.4,0.0,0.0,999.0,71.02499999999999,0.121,-0.0,3.925,2,31,0.0,1,1,1,1,1
417,-0.010100000000000001,-0.0011999999999999997,-0.16366,71.1,0.0,0.0,999.0,71.25000000000001,0.071,-0.006,3.972,2,31,0.0,1,1,1,1,1
418,0.008299999999999998,-0.010100000000000001,-0.12838,71.1,0.0,0.0,999.0,71.10000000000001,0.02,0.001,4.047,2,31,0.0,1,1,1,1,1
419,-0.0352,0.0166,-0.16954,70.2,0.0,0.0,999.0,70.6,-0.03,0.012,4.11,2,31,0.0,1,1,1,1,1
420,-0.006444444444444444,0.060666666666666674,-0.06206666666666667,68.0,0.0,0.0,999.0,68.825,0.172,0.039,4.006,2,31,0.0,1,1,1,1,1
421,-0.0166,0.0184,-0.04508000000000001,67.2,0.0,0.0,999.0,67.5,0.465,0.069,4.417,2,31,0.0,1,1,1,1,1
422,-0.003399999999999999,0.010099999999999998,-0.04606000000000001,65.8,0.0,0.0,999.0,66.325,0.717,0.054,4.492,2,31,0.0,1,1,1,1,1
423,-0.0195,0.022600000000000002,-0.047040000000000005,64.8,0.0,0.0,999.0,65.22857142857143,0.808,0.054,4.504,2,31,0.0,1,1,1,1,1
424,-0.022899999999999997,0.04290000000000001,0.005880000000000001,63.6,0.0,0.0,999.0,64.2,0.848,0.075,4.615,0,31,0.0,1,1,1,1,1
425,-0.0257,0.07229999999999999,-0.20776000000000003,62.5,0.0,0.0,999.0,62.9125,0.879,0.111,6.193,2,31,0.0,1,1,1,1,1
426,-0.011199999999999998,0.020199999999999996,-0.14896,62.6,0.0,0.0,999.0,62.557142857142864,0.0,-0.0,3.555,2,31,0.0,1,1,1,1,1
427,-0.0324,-0.036599999999999994,-0.11368000000000002,61.5,0.0,0.0,999.0,61.9125,0.0,-0.0,3.555,2,31,0.0,1,1,1,1,1
428,-0.017400000000000002,-0.0516,0.12446,61.8,0.0,0.0,999.0,61.67142857142858,0.636,0.1,5.429,1,31,0.0,1,1,1,1,1
429,0.0013999999999999983,-0.0484,0.06664,62.1,0.0,0.0,999.0,61.971428571428575,0.616,0.093,5.933,1,31,0.0,1,1,1,1,1
430,-0.018333333333333337,-0.036111111111111115,-0.0065333333333333285,63.2,0.0,0.0,999.0,62.46666666666667,0.535,0.083,5.798,0,31,0.0,1,1,1,1,1
431,-0.015181818181818183,-0.03990909090909091,0.08820000000000001,63.6,0.0,0.0,999.0,63.42857142857144,0.414,0.059,5.85,1,31,0.0,1,1,1,1,1
432,-0.0176,-0.0004999999999999991,0.38317999999999997,64.5,0.0,0.0,999.0,64.05,0.0,-0.0,3.504,1,31,0.0,1,1,1,1,1
433,-0.005666666666666666,0.0035555555555555557,0.5422666666666667,67.2,0.0,0.0,999.0,66.42857142857142,0.0,-0.0,3.504,1,31,0.0,1,1,1,1,1
434,-0.0251,0.0153,-0.012739999999999996,71.9,0.0,0.0,999.0,70.55714285714285,0.818,0.342,4.905,0,31,0.0,1,1,1,1,1
435,-0.0087,0.011800000000000001,-0.6369999999999999,75.1,0.0,0.0,999.0,74.03333333333335,0.475,0.076,3.573,2,31,0.0,1,1,1,1,1
436,0.002700000000000001,0.0025,-0.75166,75.0,0.0,0.0,999.0,75.03999999999999,0.364,-0.067,3.64,2,31,0.0,1,1,1,1,1
437,-0.017500000000000005,-0.0241,-0.5772200000000001,74.1,0.0,0.0,999.0,74.55000000000001,0.242,0.02,3.781,2,31,0.0,1,1,1,1,1
438,0.004999999999999999,-0.05120000000000001,0.09114,73.1,0.0,0.0,999.0,73.60000000000001,-0.111,0.094,3.736,1,31,0.0,1,1,1,1,1
439,-0.0456,-0.10739999999999998,0.033319999999999995,73.6,0.0,0.0,999.0,73.38571428571429,-0.242,0.098,3.886,0,31,0.0,1,1,1,1,1
440,-0.005,-0.069,-0.2667777777777778,74.7,0.0,0.0,999.0,74.28750000000001,-0.121,0.144,3.677,2,31,0.0,1,1,1,1,1
441,-0.0015999999999999994,-0.0106,-0.27440000000000003,74.7,0.0,0.0,999.0,74.7,-0.101,0.117,3.486,2,31,0.0,1,1,1,1,1
442,-0.035100000000000006,-0.0179,-0.20482000000000003,73.0,0.0,0.0,999.0,73.72857142857143,-0.04,0.119,3.401,2,31,0.0,1,1,1,1,1
443,-0.029300000000000003,0.0194,-0.08526000000000002,71.6,0.0,0.0,999.0,72.20000000000002,0.141,0.142,3.567,2,31,0.0,1,1,1,1,1
444,-0.0288,0.024100000000000003,-0.13524000000000003,72.1,0.0,0.0,999.0,71.9,0.081,0.121,3.995,2,31,0.0,1,1,1,1,1
445,-0.032600000000000004,-0.0083,-0.34006000000000003,70.5,0.0,0.0,999.0,71.3,-0.04,0.062,4.089,2,31,0.0,1,1,1,1,1
446,-0.0205,-0.0419,-0.2695000000000001,71.2,0.0,0.0,999.0,70.96666666666665,-0.051,0.063,4.1,2,31,0.0,1,1,1,1,1
447,-0.0299,-0.0258,-0.18914000000000006,70.3,0.0,0.0,999.0,70.66,0.01,0.072,3.979,2,31,0.0,1,1,1,1,1
448,-0.0372,0.0267,-0.23813999999999996,69.7,0.0,0.0,999.0,69.95714285714284,-0.04,0.059,3.957,2,31,0.0,1,1,1,1,1
449,-0.03670000000000001,0.08319999999999998,-0.09408000000000001,68.8,0.0,0.0,999.0,69.1375,0.202,0.095,3.844,2,31,0.0,1,1,1,1,1
450,-0.0215,0.0786,-0.04214000000000001,69.4,0.0,0.0,999.0,69.19999999999999,0.394,0.081,3.514,0,31,0.0,1,1,1,1,1
451,0.0005000000000000019,0.06740000000000002,-0.18816000000000002,69.0,0.0,0.0,999.0,69.17142857142858,0.364,0.027,3.507,2,31,0.0,1,1,1,1,1
452,-0.011,0.020700000000000003,0.0637,69.4,0.0,0.0,999.0,69.22857142857141,0.394,0.035,3.551,1,31,0.0,1,1,1,1,1
453,0.014600000000000002,0.013500000000000002,0.21756000000000003,70.5,0.0,0.0,999.0,69.95,0.495,0.01,3.438,1,31,0.0,1,1,1,1,1
454,-0.0204,0.0197,0.04508,72.0,0.0,0.0,999.0,71.4375,0.485,-0.016,3.459,1,31,0.0,1,1,1,1,1
455,-0.010399999999999998,-0.004500000000000001,-0.043120000000000006,73.2,0.0,0.0,999.0,72.85714285714285,0.485,-0.007,3.422,0,31,0.0,1,1,1,1,1
456,-0.0097,-0.0017999999999999995,-0.07448000000000002,74.4,0.0,0.0,999.0,73.88571428571427,0.465,0.027,3.447,2,31,0.0,1,1,1,1,1
457,-0.007400000000000001,-0.0054,-0.10094,73.8,0.0,0.0,999.0,74.02499999999999,0.495,0.017,3.586,2,31,0.0,1,1,1,1,1
458,0.007499999999999998,-0.0093,-0.03822000000000001,74.3,0.0,0.0,999.0,74.05,0.495,0.029,3.419,0,31,0.0,1,1,1,1,1
459,-0.055600000000000004,-0.0201,-0.34104,74.2,0.0,0.0,999.0,74.2375,0.283,0.013,3.573,2,31,0.0,1,1,1,1,1
460,-0.065,-0.09844444444444445,-0.6620444444444444,73.2,0.0,0.0,999.0,73.575,0.232,-0.002,3.378,2,31,0.0,1,1,1,1,1
461,-0.0637,-0.16240000000000002,-0.8477,69.8,0.0,0.0,999.0,71.25714285714287,0.152,0.013,3.578,2,31,0.0,1,1,1,1,1
462,-0.0467,-0.08630000000000002,-0.4018,64.3,0.0,0.0,999.0,66.3625,0.101,0.072,3.636,2,31,0.0,1,1,1,1,1
463,-0.0392,-0.016499999999999997,-0.16464,61.8,0.0,0.0,999.0,62.63333333333333,0.0,0.082,3.578,2,31,0.0,1,1,1,1,1
464,-0.0351,-0.009099999999999999,-0.5086200000000001,58.9,0.0,0.0,999.0,59.86666666666667,0.0,0.032,3.722,2,31,0.0,1,1,1,1,1
465,-0.0070999999999999995,0.0021999999999999997,-0.5194000000000001,56.4,0.0,0.0,999.0,57.4,-0.02,0.06,3.641,2,31,0.0,1,1,1,1,1
466,-0.028600000000000004,0.0253,-0.36064,53.9,0.0,0.0,999.0,55.32857142857142,-0.03,0.048,3.476,2,31,0.0,1,1,1,1,1
467,-0.022222222222222223,0.038,-0.5335555555555556,52.4,0.0,0.0,999.0,53.0,-0.182,0.179,3.581,2,31,0.0,1,1,1,1,1
468,0.014090909090909091,0.004999999999999999,-0.23698181818181818,50.5,0.0,0.0,999.0,51.449999999999996,-0.253,0.158,3.605,2,31,0.0,1,1,1,1,1
469,-0.057499999999999996,0.0495,-0.05096,49.9,0.0,0.0,999.0,50.5,-0.343,0.088,3.539,2,31,0.0,1,1,1,1,1
470,-0.03411111111111111,-0.02888888888888889,-0.23737777777777774,51.3,0.0,0.0,999.0,51.3,0.404,0.19,4.248,2,31,0.0,1,1,1,1,1
471,-0.028600000000000004,-0.041100000000000005,-0.51058,51.6,0.0,0.0,999.0,51.471428571428575,0.071,0.077,3.981,2,31,0.0,1,1,1,1,1
472,-0.039900000000000005,-0.0137,-0.44394000000000006,52.1,0.0,0.0,999.0,51.91250000000001,0.04,0.046,3.596,2,31,0.0,1,1,1,1,1
473,-0.027500000000000004,0.0082,-0.26852000000000004,51.7,0.0,0.0,999.0,51.87142857142857,0.101,0.098,3.568,2,31,0.0,1,1,1,1,1
474,-0.0357,-0.0326,-0.08036000000000001,53.2,0.0,1.0,53.07,52.55714285714286,0.263,0.138,3.437,2,31,1.0,1,1,1,1,1
475,-0.0203,-0.0259,-0.6517,54.6,0.0,1.0,50.2,53.80000000000001,0.242,0.098,3.386,2,31,1.0,1,1,1,1,1
476,-0.035699999999999996,0.0412,-0.21952000000000002,54.7,0.0,1.0,48.8,54.666666666666664,0.303,-0.005,3.379,2,31,1.0,1,1,1,1,1
477,0.0015000000000000005,0.09609999999999999,-0.46648,54.7,0.0,1.0,999.0,54.699999999999996,0.394,0.083,3.76,2,31,0.0,1,1,1,1,1
478,0.005000000000000001,0.0682,0.0882,55.8,0.0,1.0,999.0,55.25000000000001,0.323,0.044,3.413,1,31,0.0,1,1,1,1,1
479,-0.0081,0.03810000000000001,0.40474,56.8,0.0,1.0,40.89,56.300000000000004,0.222,0.018,3.271,1,31,1.0,1,1,1,1,1
480,-0.0105,0.0254,0.11956000000000001,58.9,0.0,1.0,999.0,57.84999999999999,0.162,-0.02,3.24,1,31,0.0,1,1,1,1,1
481,-0.0153,0.0023,-0.031360000000000006,61.5,0.0,1.0,999.0,60.525,0.131,-0.011,3.366,0,31,0.0,1,1,1,1,1
482,-0.028000000000000004,0.0105,0.20874000000000004,63.4,0.0,1.0,999.0,62.58571428571428,0.091,0.007,3.356,1,31,0.0,1,1,1,1,1
483,-0.043100000000000006,0.0175,-0.10976,65.4,0.0,1.0,999.0,64.39999999999999,0.03,0.028,3.442,2,31,0.0,1,1,1,1,1
484,-0.0162,0.019200000000000002,-0.24990000000000004,66.4,0.0,1.0,999.0,66.02499999999999,0.01,0.032,3.436,2,31,0.0,1,1,1,1,1
485,-0.003,0.013600000000000001,-0.10682000000000003,67.0,0.0,1.0,999.0,66.74285714285715,0.172,0.032,3.38,2,31,0.0,1,1,1,1,1
486,-0.009099999999999999,-0.011899999999999999,-0.10878000000000002,66.5,0.0,1.0,999.0,66.75,0.263,0.005,3.398,2,31,0.0,1,1,1,1,1
487,-0.005299999999999997,-0.004000000000000001,-0.20580000000000004,66.1,0.0,2.0,999.0,66.36666666666667,0.263,-0.004,3.415,2,31,0.0,1,1,1,1,1
488,-0.009600000000000001,0.0059,0.1617,64.6,0.0,2.0,999.0,65.24285714285715,0.192,-0.038,3.39,1,31,0.0,1,1,1,1,1
489,-0.008300000000000002,0.002099999999999999,-0.0637,65.7,0.0,2.0,999.0,65.22857142857143,0.051,0.013,3.383,2,31,0.0,1,1,1,1,1
490,-0.0014000000000000006,0.0172,-0.8722,64.9,0.0,2.0,999.0,65.22,0.051,0.052,3.426,2,31,0.0,1,1,1,1,1
491,-0.007299999999999999,-0.0018999999999999996,-0.6536600000000001,60.8,0.0,1.0,999.0,63.260000000000005,0.141,0.057,3.522,2,31,0.0,1,1,1,1,1
492,-0.0273,-0.0095,-0.16953999999999997,54.1,0.0,1.0,999.0,57.449999999999996,0.323,0.057,3.544,2,31,0.0,1,1,1,1,1
493,-0.022700000000000005,-0.0015000000000000002,0.35574,48.2,0.0,1.0,999.0,54.1,0.323,0.02,3.346,1,31,0.0,1,1,1,1,1
505,-0.0035555555555555557,0.015777777777777776,-0.46713333333333334,50.4,0.0,0.0,999.0,50.4,0.323,0.038,3.686,2,31,0.0,1,1,1,1,1
506,-0.033600000000000005,0.0126,-0.23912,53.2,0.0,0.0,999.0,52.26666666666666,0.232,-0.003,3.72,2,31,0.0,1,1,1,1,1
507,-0.0054,0.016399999999999998,-0.09212000000000001,56.1,0.0,0.0,999.0,54.36,0.253,0.004,3.458,2,31,0.0,1,1,1,1,1
508,-0.018399999999999996,0.0075000000000000015,-0.15778,59.1,0.0,0.0,999.0,57.6,0.293,0.02,3.474,2,31,0.0,1,1,1,1,1
509,-0.0216,0.0128,-0.10878000000000003,61.6,0.0,0.0,999.0,60.52857142857143,0.444,-0.048,3.35,2,31,0.0,1,1,1,1,1
510,-0.06822222222222224,-0.0023333333333333335,-0.30488888888888893,63.2,0.0,0.0,999.0,62.51428571428571,0.505,-0.07,3.263,2,31,0.0,1,1,1,1,1
511,-0.03670000000000001,-0.013999999999999999,-0.33026000000000005,64.8,0.0,0.0,999.0,63.88571428571429,0.606,0.02,3.246,2,31,0.0,1,1,1,1,1
512,-0.0118,0.005699999999999999,-0.3479,66.2,0.0,0.0,999.0,65.73333333333333,0.485,-0.1,3.238,2,31,0.0,1,1,1,1,1
513,-0.0222,0.013000000000000001,0.14798000000000003,65.5,0.0,0.0,999.0,65.73333333333333,0.343,-0.067,3.332,1,31,0.0,1,1,1,1,1
514,-0.0172,0.012300000000000002,0.29988000000000004,67.6,0.0,0.0,999.0,66.75999999999999,0.303,0.017,3.335,1,31,0.0,1,1,1,1,1
515,0.010799999999999999,-0.004200000000000001,0.14798000000000003,71.2,0.0,1.0,999.0,69.99999999999999,0.0,-0.043,2.961,1,31,0.0,1,1,1,1,1
516,-0.007199999999999998,0.00020000000000000017,-0.26068,72.4,0.0,1.0,999.0,71.92,-0.394,-0.063,2.508,2,31,0.0,1,1,1,1,1
517,-0.009300000000000001,0.0279,-0.5194000000000001,73.8,-1.0,1.0,999.0,73.24000000000001,0.081,0.011,5.297,3,31,0.0,1,1,1,1,1
518,-0.0222,0.024,0.18914000000000003,72.8,0.0,1.0,999.0,73.2,0.313,0.083,4.648,1,31,0.0,1,1,1,1,1
519,-0.0196,-0.0116,0.29792,73.5,0.0,1.0,999.0,73.15,0.343,0.083,3.631,1,31,0.0,1,1,1,1,1
520,-9.999999999999975e-05,-0.014000000000000002,0.33124000000000003,76.9,0.0,1.0,999.0,75.19999999999999,-0.081,0.114,3.501,1,31,0.0,1,1,1,1,1
