Timestamp,A_x,A_y,A_z,Speed,Lane_Change,No_Of_Veh,Dist_Veh,GPS,X_pos,Phi_angle,Road_width,Target,Driver_tag,Vehicle_Flag,norm_avail,accr_avail,brek_avail,llc_avail,rlc_avail
659,-0.0166,-0.0031,-0.30968,112.3,0,1,32.72,113.6,-0.111,0.061,2.847,2,21,1,1,1,1,1,1
416,-0.0074,-0.0481,-0.13328,91,0,2,999,90.65,0,0,4.346,2,21,0,1,1,1,1,1
543,-0.0111,0.0227,-0.05194,71.9,-1,5,20.79,73.1,-0.202,-0.095,2.93,3,21,1,1,1,1,1,1
356,-0.0073,-0.0004,-0.07056,0,0,3,38.93,84.36666667,0.404,0.059,2.783,0,21,1,1,1,1,1,1
319,-0.009,1.00E-04,-0.15974,105,0,3,28.82,104.4333333,-0.141,0.109,2.874,2,21,1,1,1,1,1,1
462,-0.0347,-0.0921,0.05586,70.2,0,0,999,69.4,0,0,2.859,0,21,0,1,1,1,1,1
211,-0.0021,-0.0118,0.1568,111.9,0,2,999,111.05,0.434,0.043,2.819,1,21,0,1,1,1,1,1
588,-0.0008,-0.0012,0.1421,111.9,0,2,28.84,110.3,0,0.071,2.81,1,21,1,1,1,1,1,1
598,-0.0142,-0.003,-0.0343,109.15,0,2,37.37,109.5,0.101,0.099,2.904,0,21,1,1,1,1,1,1
179,-0.0032,-0.0026,-0.0392,104.4,0,1,28.67,106.575,0.192,0.01,2.957,0,21,1,1,1,1,1,1
895,-0.0088,-0.0137,-0.10388,108.1,0,2,27.81,108.9,1.04,0.13,2.891,0,21,1,1,1,1,1,1
562,-0.0111,-0.0018,0.01176,105.85,0,2,999,104,0.495,0.112,2.692,0,21,0,1,1,1,1,1
151,-0.0059,0.0038,-0.1225,108.5,0,2,39.87,108.92,0.293,-0.001,2.92,2,21,1,1,1,1,1,1
551,-0.0059,-0.006,0.28322,77.4,0,3,11.54,75.9,-0.081,-0.057,2.941,1,21,1,1,1,1,1,1
341,-0.0186,-0.0007,-0.09604,0,0,2,40.35,88.2,0,0.083,2.804,0,21,1,1,1,1,1,1
690,-0.0001,-0.0104,-0.10976,113,0,3,41.43,112.2,0.141,0.11,2.811,2,21,1,1,1,1,1,1
835,-0.0088,-0.0139,0.2009,108.6,0,3,19.37,108.6333333,0.566,0.105,2.775,1,21,1,1,1,1,1,1
842,0.002222222,0.043444444,-0.103444444,118.4,0,2,999,115.9,0,0,2.979,0,21,0,1,1,1,1,1
208,-0.0249,0.0118,0.26852,110,0,2,54.31,109.1,0.283,-0.003,2.916,1,21,1,1,1,1,1,1
765,-0.0153,-0.001,-0.16366,109.7,0,4,28.16,111.2,0.03,0.063,2.891,2,21,1,1,1,1,1,1
507,-0.0442,-0.0261,-0.32732,57.1,0,1,999,55.475,-0.162,0.127,2.921,2,21,0,1,1,1,1,1
774,-0.016,-0.0012,-0.08722,115.6,0,2,18.15,114.9,0,0,3.5,0,21,1,1,1,1,1,1
198,-0.0123,-0.0092,0.12544,0,0,1,54.43,107.5,-0.081,0.05,2.88,1,21,1,1,1,1,1,1
928,-0.0171,-0.0068,-0.06272,87.6,0,1,999,89.26666667,0.515,0.044,2.882,0,21,0,1,1,1,1,1
243,0.0128,0.0088,-0.0735,109,0,3,28.32,109.1333333,-0.061,0.066,2.878,0,21,1,1,1,1,1,1
167,-0.0218,-0.0083,-0.02646,108.7,0,2,32.79,109.62,-0.313,0.041,2.918,0,21,1,1,1,1,1,1
825,-0.0092,-0.0028,-0.06174,116,0,1,34.35,116.0666667,-0.051,0.046,2.921,0,21,1,1,1,1,1,1
583,-0.0109,0.0383,0.43414,99,0,2,10.35,99,0,0,2.893,1,21,1,1,1,1,1,1
273,-0.0071,-0.0043,0.02744,100.9,0,2,12.28,103.3,0.03,0.057,2.763,0,21,1,1,1,1,1,1
914,0.0023,-0.0121,0.25284,97.5,1,1,999,97.56666667,0.343,0.12,2.629,4,21,0,1,1,1,1,1
933,-0.0185,0.033,-0.01274,81.5,0,1,999,83.66666667,1.303,0.089,2.919,0,21,0,1,1,1,1,1
629,-0.0072,0.0268,-0.05292,96.2,-1,2,31.42,96.6,-0.192,0.108,2.821,3,21,1,1,1,1,1,1
362,-0.002,0.004888889,0.049,92.2,0,4,40.33,91.96666667,0.303,0.019,2.851,0,21,1,1,1,1,1,1
447,-0.0141,0.0134,-0.08232,89.4,0,3,999,91.3,-0.121,0.136,2.756,0,21,0,1,1,1,1,1
217,-0.0196,0.0219,0.11172,114.8,0,2,999,114.775,0.273,-0.006,2.864,1,21,0,1,1,1,1,1
343,-0.0169,-0.0075,0.4018,77.1,0,3,9.3,79.6,-0.061,0.093,2.82,1,21,1,1,1,1,1,1
64,-0.0048,-0.0169,0.24206,84.8,0,3,54.32,81.86,-0.283,0.162,2.751,1,21,1,1,1,1,1,1
384,-0.0097,-0.0177,-0.28812,98.4,0,2,35.27,97.53333333,0.222,0.161,2.868,2,21,1,1,1,1,1,1
734,-0.0025,0.0134,0.02156,110.95,0,1,35.53,110.3,0.354,0.033,2.803,0,21,1,1,1,1,1,1
176,-0.0028,0.0006,0.09996,106.9,0,1,27.3,106.9,-0.172,0.087,2.998,0,21,1,1,1,1,1,1
364,-0.0051,-0.0016,-0.22834,0,0,4,40.74,92.33333333,0.293,0.016,2.845,2,21,1,1,1,1,1,1
136,-0.0081,-0.0056,-0.09408,0,0,3,29.08,102.2,-0.131,0.038,3.196,0,21,1,1,1,1,1,1
828,-0.0158,-0.0118,-0.15386,0,0,2,28.37,114.8333333,0.182,0.069,2.843,2,21,1,1,1,1,1,1
204,-0.0051,0.0007,0.2303,108.8,0,2,47.42,108.825,0.172,0.058,2.889,1,21,1,1,1,1,1,1
525,-0.0141,-0.003,-0.02646,72.6,0,2,13.02,73.33333333,-0.273,0.14,3.315,0,21,1,1,1,1,1,1
719,-0.0247,-4.34E-19,0.0588,122.4,0,1,999,121.1,-0.071,0.058,2.771,0,21,0,1,1,1,1,1
505,-0.0432,0.0096,-0.28126,54.8,0,1,999,55.46666667,-0.141,0.138,3.067,2,21,0,1,1,1,1,1
600,-0.0098,-0.0037,0.03136,105.9,0,3,41.39,106,0.475,0.04,2.835,0,21,1,1,1,1,1,1
348,-0.0135,0.0025,0.2744,71.5,0,2,12.27,72.8,0.354,0.017,2.589,1,21,1,1,1,1,1,1
106,-0.0205,0.0092,-0.17934,111.6,0,2,26.17,111,0.343,0.025,2.964,2,21,1,1,1,1,1,1
104,-0.0118,0.0033,0.06076,110.7,-1,2,27.04,109.4,0.061,0.131,3.11,3,21,1,1,1,1,1,1
942,-0.008111111,0.003444444,-0.072955556,68.9,0,2,48.94,68.9,0.01,0.081,2.794,0,21,1,1,1,1,1,1
766,-0.0102,0.0065,0.0196,107,-1,3,25.4,110.2,-0.02,0.02,2.788,3,21,1,1,1,1,1,1
604,-0.0008,0.0428,-0.00588,99.8,0,3,43.07,102.6,0.848,0.084,2.804,0,21,1,1,1,1,1,1
470,-0.0065,0.0234,0.18228,64.5,0,0,999,66.76666667,-0.03,0.037,2.982,1,21,0,1,1,1,1,1
934,-0.0067,0.0023,-0.00196,79.9,0,1,53.55,81.975,0,0,4.253,0,21,1,1,1,1,1,1
499,-0.053888889,-0.017333333,-0.589088889,64.45,0,1,999,64.85,-0.232,0.06,3,2,21,0,1,1,1,1,1
946,-0.0104,0.0084,0.10976,57.7,0,2,45.8,59.225,0.374,-0.004,3.055,1,21,1,1,1,1,1,1
741,-0.0179,0.0155,-0.04116,112.6,0,0,999,112.7333333,-0.263,0.044,2.868,0,21,0,1,1,1,1,1
157,-0.0113,0.0034,-0.0441,0,0,3,41.65,106.1,0.141,0.021,2.874,0,21,1,1,1,1,1,1
721,-0.0191,0.0201,-0.44002,123.2,0,0,999,123.2666667,0.111,0.042,2.809,2,21,0,1,1,1,1,1
129,-0.0126,-0.015,-0.05292,107.6,0,3,27.02,105.2,0.263,0.03,2.959,0,21,1,1,1,1,1,1
752,-0.005222222,0.011555556,0.1568,108.3,0,1,999,108.4,0.303,-0.008,2.766,1,21,0,1,1,1,1,1
175,0.0002,0.0012,-0.09898,107.65,0,1,27.07,108.4,-0.253,0.067,2.953,0,21,1,1,1,1,1,1
692,-0.017888889,0.007555556,0.102355556,113.7,0,1,999,113.3,0.03,0.027,2.77,0,21,0,1,1,1,1,1
938,0.0006,-0.0245,-0.049,74.8,0,1,48.38,76.43333333,0.232,0.189,2.817,0,21,1,1,1,1,1,1
278,-0.0177,0.0146,0.27146,100,0,2,15.86,98.6,0.455,-0.037,2.833,1,21,1,1,1,1,1,1
246,0.002,-0.0328,-0.05096,107.6,0,3,24.88,108.4,-0.061,0.068,2.908,0,21,1,1,1,1,1,1
251,-0.0041,-0.0194,-0.06566,104.7,0,2,22.85,105.1,-0.04,0.078,2.895,0,21,1,1,1,1,1,1
260,0.008444444,-0.006444444,-0.006533333,108,0,3,30.02,107.7,0.01,0.035,2.8,0,21,1,1,1,1,1,1
231,0.0112,-0.0195,-0.04704,109.3,0,3,33.11,111.2,0.152,0.117,2.89,0,21,1,1,1,1,1,1
437,-0.0069,0.011,-0.09506,88.8,0,1,999,88.125,-0.263,0.208,2.703,0,21,0,1,1,1,1,1
637,-0.01,0.009111111,-0.216688889,93.2,0,2,19.83,91.16666667,0.081,0.034,2.816,2,21,1,1,1,1,1,1
93,0.0007,-0.0184,0.32144,92.5,0,5,17.23,94.15,-0.434,0.045,2.956,1,21,1,1,1,1,1,1
710,-0.0077,0.0111,0.1568,0,0,2,999,111.1,0,0.011,2.8,1,21,0,1,1,1,1,1
423,-0.0018,-0.0149,0.18424,85,0,1,999,85.8,-0.152,0.166,2.732,1,21,0,1,1,1,1,1
216,-0.006,0.0038,-0.11564,114.5,0,2,999,115.6,0.313,-0.011,2.989,2,21,0,1,1,1,1,1
718,-0.0243,0.0178,0.18424,121.1,0,1,999,119.8,-0.03,0.103,2.702,1,21,0,1,1,1,1,1
534,0.001,0.014888889,-0.286377778,0,0,1,11.99,60.075,0.303,0.109,3.398,2,21,1,1,1,1,1,1
228,-0.0274,0.0229,0.00196,111.2,0,3,43.27,111.6,0.03,0.05,2.943,0,21,1,1,1,1,1,1
405,-0.0094,-0.0092,-0.1421,88,0,3,19.5,85.96666667,0.101,0.104,3.038,2,21,1,1,1,1,1,1
365,-0.0089,0.0063,-0.10682,91.9,0,4,41.52,92.06666667,0.182,0.037,2.845,0,21,1,1,1,1,1,1
758,-0.0201,0.0173,-0.1029,112.1,1,2,72.07,113.8,0.202,0.063,2.892,4,21,1,1,1,1,1,1
936,-0.0028,-0.0244,0.03626,77.3,0,1,49.65,78.925,-0.071,0.092,3.182,0,21,1,1,1,1,1,1
443,-0.0017,0.0177,-0.147,94.1,0,1,999,92.9,-0.162,0.133,2.69,2,21,0,1,1,1,1,1
114,-0.0212,-0.0031,-0.1421,108.9,0,2,26.36,108.3,-0.182,0.071,2.995,2,21,1,1,1,1,1,1
329,-0.01,0.0035,0.0098,95.8,0,3,34.82,95,0.465,0.046,2.88,0,21,1,1,1,1,1,1
788,-0.011,0.0056,-0.0294,115.6,0,2,38.43,116.5333333,-0.071,0.077,2.822,0,21,1,1,1,1,1,1
171,-0.0098,-0.0103,-0.07448,0,0,2,29.55,109.2,-0.253,0.085,3,0,21,1,1,1,1,1,1
550,-0.0059,-0.0082,0.29988,75.9,0,2,22.1,75.9,0.061,-0.126,3.032,1,21,1,1,1,1,1,1
353,-0.0123,0.0006,0.21658,78.4,0,3,38.34,76.5,0.414,0.041,2.615,1,21,1,1,1,1,1,1
417,-0.0116,0.0076,-0.20384,90.9,0,2,999,90.96666667,-0.253,0.143,2.833,2,21,0,1,1,1,1,1
902,-0.004,0.023444444,-0.052266667,107.9,0,2,37.53,108.1,0.626,-0.002,2.827,0,21,1,1,1,1,1,1
630,-0.0104,0.0032,-0.0294,0,0,2,31.42,96.2,-0.253,0.105,2.831,0,21,1,1,1,1,1,1
235,-0.0102,3.47E-19,0.098,107.9,0,3,33.03,107.2,0.061,-0.014,2.962,0,21,1,1,1,1,1,1
642,-0.006125,-0.02325,0.0049,100.5,0,3,20.82,96.5,-0.263,0.104,2.744,0,21,1,1,1,1,1,1
791,-0.008222222,0.001444444,0.106711111,112.6,1,1,38.13,113.55,-0.03,0.058,2.903,4,21,1,1,1,1,1,1
414,-0.0107,-0.0221,0.03528,89.9,0,2,17.58,88.4,1.374,0.07,2.926,0,21,1,1,1,1,1,1
918,-0.0067,-0.0069,-0.1274,96.7,0,1,999,97.75,0.354,0.161,2.694,2,21,0,1,1,1,1,1
373,-0.0109,-0.0131,0.1862,99.9,0,3,41.89,100.3,-0.253,0.061,2.871,1,21,1,1,1,1,1,1
53,-0.0029,-0.0072,-0.47236,90.7,0,2,70.8,90.32,1.247,0.183,6.373,2,21,1,1,1,1,1,1
841,-0.0063,0.0145,-0.01666,115.9,0,1,15.81,112.65,0,0,2.984,0,21,1,1,1,1,1,1
94,-0.0167,0.014,0.46648,93.7,0,4,16.74,92.875,0,0.014,3.165,1,21,1,1,1,1,1,1
468,0.0002,-0.0066,-0.12936,67.9,0,0,999,70.175,0.091,0.014,2.752,2,21,0,1,1,1,1,1
772,-0.019777778,0.038666667,0.0294,113.3,0,3,13.67,108.8666667,0,0,2.694,0,21,1,1,1,1,1,1
324,-0.025777778,0.012,-0.169866667,100.3,0,2,36.62,102,0.465,0.024,2.926,2,21,1,1,1,1,1,1
279,-0.0092,0.0104,0.08232,101.8,0,2,17.16,99.63333333,0.495,-0.047,2.919,0,21,1,1,1,1,1,1
803,-0.0161,-0.0027,-0.14504,118.5,0,0,999,119.1,-0.182,0.07,2.858,2,21,0,1,1,1,1,1
65,-0.0121,-0.0041,0.0784,86.4,0,2,999,84.8,-0.232,0.15,2.761,0,21,0,1,1,1,1,1
121,-0.009888889,0.016777778,-0.017422222,104.4,0,2,24,105.14,-0.03,0.031,2.989,0,21,1,1,1,1,1,1
244,-0.0224,-0.0123,-0.01176,108.6,0,3,28.49,109.05,0.081,0.085,2.899,0,21,1,1,1,1,1,1
132,-0.010666667,0.001777778,-0.038111111,104.2,0,3,28.13,105.2,-0.081,0.07,3.045,0,21,1,1,1,1,1,1
715,-0.0054,0.0009,-0.10878,118.5,0,2,999,117.1,0.081,-0.011,2.688,0,21,0,1,1,1,1,1
679,-0.0143,0.0026,0.36848,108.4,0,2,29.5,105.4,0.071,0.023,2.744,1,21,1,1,1,1,1,1
25,-0.0053,0.0124,0.2156,76.8,0,2,33.26,72.4,0.142,0.01,4.596,1,21,1,1,1,1,1,1
714,-0.0195,-0.0044,0.01274,117.1,0,2,999,114.1666667,0.071,0.033,2.646,0,21,0,1,1,1,1,1
810,-0.0146,-0.0108,-0.098,121,0,0,999,121.2,-0.263,0.063,2.85,0,21,0,1,1,1,1,1
152,-0.014444444,0.012777778,-0.020688889,0,0,2,41.6,108.5,0.212,-0.009,2.947,0,21,1,1,1,1,1,1
631,-0.013222222,-0.003222222,-0.190555556,96.05,0,2,31.61,96.26666667,-0.202,0.081,2.859,2,21,1,1,1,1,1,1
533,-0.0098,-0.0055,0.1372,59.9,0,1,9.54,60.73333333,0,0.164,3.112,1,21,1,1,1,1,1,1
236,-0.0204,0.0024,0.10192,107.8,0,3,32.83,107.6666667,0,0.079,2.929,0,21,1,1,1,1,1,1
639,-0.0212,-0.0007,0.23128,93.3,0,3,21.74,94.3,-0.283,0.111,2.783,1,21,1,1,1,1,1,1
894,-0.0104,0.0263,-0.22736,108.9,0,2,38.83,110.4,0.374,0.095,2.79,2,21,1,1,1,1,1,1
860,-0.0117,-0.0115,-0.00784,119.5,0,0,999,118.85,0.323,0.072,2.8,0,21,0,1,1,1,1,1
857,-0.0079,-0.0004,0.1617,118.3,0,0,999,119.1,0.04,0.066,2.997,1,21,0,1,1,1,1,1
801,0.000555556,-0.028111111,-0.266777778,119.2,0,0,999,118.9,-0.071,0.108,2.842,2,21,0,1,1,1,1,1
565,-0.014555556,0.023555556,-0.693622222,112.9,0,1,999,113.7,0.152,0.01,2.871,2,21,0,1,1,1,1,1
854,-0.0109,-0.0247,-0.04116,122.5,0,0,999,124.875,0,0,2.84,0,21,0,1,1,1,1,1
401,-0.0073,0.0069,0.02842,0,0,3,18.56,84.4,-0.121,0.103,2.848,0,21,1,1,1,1,1,1
610,-0.0165,0.0204,0.1029,94.5,0,2,26.76,96.375,0.081,0.063,2.958,0,21,1,1,1,1,1,1
787,-0.0036,0.0011,0.11858,116.75,0,1,44.19,117.4,-0.01,0.091,2.789,1,21,1,1,1,1,1,1
318,-0.0173,0.0067,-0.03332,105,0,3,28.46,103.3,-0.263,0.142,2.856,0,21,1,1,1,1,1,1
868,-0.013,-0.0032,-0.27048,121,0,0,999,121,0.525,0.068,2.836,2,21,0,1,1,1,1,1
512,-0.013666667,-0.004555556,-0.329933333,0,0,0,999,59.1,-0.02,0.03,3.252,2,21,0,1,1,1,1,1
369,-0.0106,-0.0029,0.23422,96.7,0,4,34.33,93.4,-0.051,0.068,2.825,1,21,1,1,1,1,1,1
100,-0.014,-0.0003,-0.17542,107.6,0,1,22.46,108.1,0.061,0.035,2.977,2,21,1,1,1,1,1,1
312,-0.021888889,0.007111111,-0.179666667,105.2,0,3,23.31,106.1,-0.273,0.054,2.874,2,21,1,1,1,1,1,1
805,-0.0168,-0.0009,0.16072,118.8,0,0,999,119.325,-0.333,0.051,2.823,1,21,0,1,1,1,1,1
779,-0.0079,0.017,-0.07056,119.3,0,1,26.38,118.8,0.919,0.074,3.996,0,21,1,1,1,1,1,1
651,-0.0126,-0.0229,-0.61642,0,0,4,26.96,109.8,0.071,0.006,2.569,2,21,1,1,1,1,1,1
282,-0.005333333,0.008666667,-0.1078,103.8,0,2,999,104.1333333,0.515,-0.073,2.813,0,21,0,1,1,1,1,1
728,0.0017,-0.0063,0.17542,116.8,0,1,32.17,116.8,1.323,0.104,2.807,1,21,1,1,1,1,1,1
192,-0.0096,-0.0008,-0.00784,0,0,1,43.85,106.8,-0.03,0.058,2.846,0,21,1,1,1,1,1,1
891,0.0041,0.012,0.05684,111.8,0,2,43.41,112.2,0.303,0.059,2.786,0,21,1,1,1,1,1,1
511,-0.0431,0.0028,-0.67522,59.15,0,1,999,59.05,0.04,0.09,3.082,2,21,0,1,1,1,1,1
542,-0.007111111,0.033555556,-0.386555556,73.1,0,5,20.69,73.4,-0.02,-0.07,2.969,2,21,1,1,1,1,1,1
234,-0.0156,0.0054,0.08722,107.2,0,3,34.77,108.3,0.212,0.015,3.04,0,21,1,1,1,1,1,1
905,-0.007222222,0.006555556,0.010888889,109.2,0,1,999,108.2,0,0,2.771,0,21,0,1,1,1,1,1
889,-0.0058,0.0005,-0.11172,112.7,0,3,43.94,113.5,0.293,0,2.887,2,21,1,1,1,1,1,1
314,-0.0241,0.0072,0.01862,103.8,0,3,24.69,104.5333333,-0.394,0.111,2.861,0,21,1,1,1,1,1,1
388,-0.0152,-0.0077,-0.00588,93.1,0,2,36.94,93.9,0.646,0.026,3.022,0,21,1,1,1,1,1,1
632,-0.0177,0.0083,-0.16072,94.3,0,2,14.95,95.8,-0.111,0.095,2.82,2,21,1,1,1,1,1,1
290,-0.01,0.0123,-0.11858,105.6,0,2,38.68,107.6,-0.091,0.084,2.889,2,21,1,1,1,1,1,1
232,-0.022777778,-0.012777778,0.065333333,108.7,0,3,33.94,109.3,0.293,0.12,2.934,0,21,1,1,1,1,1,1
119,-0.0082,-0.0156,-0.02842,0,0,3,24.43,106.2,0.081,0.023,2.918,0,21,1,1,1,1,1,1
827,-0.0079,0.0013,0.03136,114.7,0,2,30.64,115.4,0.02,0.078,2.842,0,21,1,1,1,1,1,1
595,-0.0162,0.0071,-0.0392,113.6,0,1,999,115.7,-0.131,0.089,2.898,0,21,0,1,1,1,1,1
851,-0.0177,0.0056,-0.32438,127.4,-1,0,999,127.25,0.697,0.079,2.769,3,21,0,1,1,1,1,1
428,0.0028,0.0072,0.00686,89.3,0,1,999,88.2,-0.182,0.19,2.65,0,21,0,1,1,1,1,1
267,-0.0002,-0.0152,0.1176,108.45,0,3,27.61,108.3333333,0.141,0.093,2.782,1,21,1,1,1,1,1,1
291,-0.002555556,0.034555556,0.102355556,106.2,0,2,37.42,105.6,-0.182,0.05,2.971,0,21,1,1,1,1,1,1
591,-0.0108,0.0056,-0.3185,119.8,0,1,28.84,117,0.778,0.119,2.752,2,21,1,1,1,1,1,1
35,-0.0237,-0.0021,0.0637,85.9,0,1,999,87.01666667,0.132,0.11,2.431,0,21,0,1,1,1,1,1
555,-0.0112,-0.0208,0.6713,79.75,0,2,9.7,78.73333333,-0.313,0.002,2.779,1,21,1,1,1,1,1,1
628,-0.0053,0.0085,-0.34104,96.6,0,3,31.32,95.56666667,-0.061,0.092,2.876,2,21,1,1,1,1,1,1
939,-0.0106,0.0003,-0.04312,73.7,0,1,48.92,75.1,0.253,0.137,2.765,0,21,1,1,1,1,1,1
482,-0.023888889,-0.003,-0.008711111,0,0,0,999,69.1,-0.525,0.158,3.204,0,21,0,1,1,1,1,1
102,-0.0178,0.0058,-0.2989,109.6,0,2,25.36,109.7,0.03,0.132,2.982,2,21,1,1,1,1,1,1
783,-0.0103,-0.0244,-0.2352,121.2,0,2,33.65,121.35,0.556,0.084,5.755,2,21,1,1,1,1,1,1
111,-0.0053,-0.0054,0.32046,106.45,0,2,26.38,106.96,0.222,0.015,2.956,1,21,1,1,1,1,1,1
56,-0.005666667,0.031666667,-0.069688889,85.6,0,2,123.87,87,0.131,0.072,2.892,0,21,1,1,1,1,1,1
149,-0.0101,0.0121,-0.09702,108.6,0,2,36.14,107.925,0.343,-0.006,2.878,0,21,1,1,1,1,1,1
641,-0.0154,0.0186,0.30184,98,0,3,21.34,94.43333333,-0.364,0.231,2.74,1,21,1,1,1,1,1,1
691,-0.0084,-0.0118,-0.0245,113.3,0,2,42.66,113,0.162,0.112,2.802,0,21,1,1,1,1,1,1
170,-0.0076,-0.0163,-0.08624,109.2,0,2,29.95,107.96,-0.273,0.068,2.883,0,21,1,1,1,1,1,1
844,-0.0046,-0.0029,-0.12348,120.75,0,2,999,120,0.222,-0.01,2.755,2,21,0,1,1,1,1,1
784,-0.0049,-0.0067,-0.21756,120.1,0,2,999,121.2,-0.141,0.042,2.886,2,21,0,1,1,1,1,1
374,-0.0147,-0.013,0.24402,100.3,0,1,46.63,99.9,-0.141,0.086,2.81,1,21,1,1,1,1,1,1
906,-0.010454545,-0.012545455,-0.279745455,0,1,1,999,108.95,0,0.021,4.864,4,21,0,1,1,1,1,1
742,-0.013111111,-0.001,-0.102355556,112.3,0,0,999,112.6,-0.172,0.09,2.826,0,21,0,1,1,1,1,1
859,-0.0084,0.0033,0.15092,119,0,0,999,118.4,0.202,0.076,2.805,1,21,0,1,1,1,1,1
363,-0.0101,0.0163,-0.04312,92.4,0,4,40.62,92.2,0.333,-0.009,2.845,0,21,1,1,1,1,1,1
55,-0.009181818,-0.044818182,-0.199563636,88,0,2,122.31,89.28333333,0.02,0.076,3.501,2,21,1,1,1,1,1,1
664,-0.0347,0.0035,0.34496,111,0,2,35.41,108.6666667,-0.091,0.13,2.746,1,21,1,1,1,1,1,1
219,-0.0073,-0.0154,-0.04998,114.1,0,2,999,114.7,0.202,0.034,2.979,0,21,0,1,1,1,1,1
91,-0.0076,-0.0136,-0.0049,95.8,0,4,23.92,95.8,-0.131,0.044,2.974,0,21,1,1,1,1,1,1
655,-0.0041,0.0155,0.3577,110.9,-1,3,30.68,107.5666667,0.121,-0.009,2.683,3,21,1,1,1,1,1,1
376,-0.0142,-0.0068,-0.09506,100.7,0,1,45.6,101.6,0.081,0.093,2.796,0,21,1,1,1,1,1,1
620,-0.0046,0.0243,0.35574,90.6,0,3,39.12,90.65,0,0,2.793,1,21,1,1,1,1,1,1
831,-0.010777778,0.011777778,-0.030488889,111,0,2,23.6,112.1,0.303,0.026,2.916,0,21,1,1,1,1,1,1
36,-0.0287,0.0239,-0.02842,85.9,0,2,97.25,85.9,-0.061,0.017,2.439,0,21,1,1,1,1,1,1
427,-0.0126,-0.0197,0.00784,0,0,1,999,86.93333333,-0.192,0.172,2.682,0,21,0,1,1,1,1,1
932,-0.009,-0.0065,-0.03332,83.4,0,1,999,84.2,0.899,0.182,2.872,0,21,0,1,1,1,1,1
601,-0.003333333,-0.008333333,0.069688889,104.3,0,3,42.72,105.925,0.657,0.048,2.802,0,21,1,1,1,1,1,1
46,-0.0059,-0.0112,0.09702,82.8,0,1,66.3,82,0.081,0.011,3.504,0,21,1,1,1,1,1,1
923,-0.0252,-0.0049,-0.08918,92.95,0,1,999,93.2,0.384,0,2.886,0,21,0,1,1,1,1,1
337,-0.0015,0.0146,-0.11368,96.7,0,2,39.68,98.06666667,-0.091,0.068,2.874,2,21,1,1,1,1,1,1
821,-0.0119,-0.0033,0.43708,113.9,0,2,39.37,114.2333333,0.111,0.061,2.887,1,21,1,1,1,1,1,1
612,-0.005222222,0.014111111,0.062066667,95,0,3,23.35,94.9,-0.101,0.067,2.911,0,21,1,1,1,1,1,1
34,-0.0038,-0.0214,-0.14406,86.6,0,1,999,89.1,0.081,0.127,2.437,2,21,0,1,1,1,1,1
863,-0.0161,0.0098,-0.0098,0,1,0,999,120.825,0.03,0.042,2.815,4,21,0,1,1,1,1,1
790,0.0037,-0.0161,0.05978,113.3,0,2,38.11,114.3,-0.061,0.069,2.858,0,21,1,1,1,1,1,1
944,-0.0153,0.0149,0.19012,61.5,0,2,46.82,62.8,0.283,0.048,2.8,1,21,1,1,1,1,1,1
99,-0.013,-0.0133,-0.05684,108.1,0,1,20.96,104.7,0.131,0.025,2.961,0,21,1,1,1,1,1,1
261,-0.032,-0.0105,-0.15778,109.3,0,3,31.07,108.8666667,0,0.05,2.865,2,21,1,1,1,1,1,1
165,-0.009,-0.0008,-0.1078,109.3,0,2,33.79,108.9,-0.293,0.049,2.895,0,21,1,1,1,1,1,1
549,-0.0103,0.0191,-0.29792,75.9,0,3,20.7,75.075,0.354,-0.023,3.014,2,21,1,1,1,1,1,1
156,-0.0115,0.0005,-0.09898,105.8,0,3,40.37,107.2,0.333,0.037,2.889,0,21,1,1,1,1,1,1
518,-0.0195,0.0011,-0.39886,76.9,0,1,28.2,76.9,0.162,-0.043,3.298,2,21,1,1,1,1,1,1
873,-0.007555556,-0.006333333,0.339733333,114.2,0,0,999,113.5333333,0.576,0.052,2.775,1,21,0,1,1,1,1,1
95,-0.0122,0.034,0.3283,96.6,0,3,10.67,93.4,0,0,3.163,1,21,1,1,1,1,1,1
47,-0.0051,0.0098,0.09212,83.4,0,1,63.05,82.64,-0.02,0.014,2.393,0,21,1,1,1,1,1,1
372,-0.008555556,0.009,-0.545533333,100.5,0,2,43.47,101.1,-0.212,0.082,2.859,2,21,1,1,1,1,1,1
195,-0.0111,0.0014,-0.08134,107,0,1,50.89,107.6,0.04,0.04,3.012,0,21,1,1,1,1,1,1
262,-0.033125,-0.027,-0.297675,0,0,3,33.76,110.5,-0.02,0.042,2.998,2,21,1,1,1,1,1,1
582,-0.001222222,-0.014222222,0.511777778,0,0,3,10.35,96.4,-0.323,-0.055,2.628,1,21,1,1,1,1,1,1
700,-0.0183,0.0027,0.2058,107.6,0,3,27.79,109.0666667,-0.182,0.155,2.798,1,21,1,1,1,1,1,1
541,-0.0211,0.0136,-0.4312,73.4,0,3,20.51,71.9,-0.01,0.217,2.847,2,21,1,1,1,1,1,1
263,-0.0236,-0.0049,-0.19306,111,0,2,33.29,111.1666667,-0.172,0.012,2.886,2,21,1,1,1,1,1,1
864,0.0002,-0.0091,-0.10094,121.15,0,0,999,121.05,0.04,0.057,2.78,0,21,0,1,1,1,1,1
576,-0.0083,0.0234,-0.07154,103.1,0,5,12.02,104.4,0,0.074,2.941,0,21,1,1,1,1,1,1
