Driver_tag,Timestamp,A_z,Lane_Change,No_Of_Veh,Dist_Veh,GPS,X_pos,Target,Vehicle_Flag,norm_avail,accr_avail,brek_avail,llc_avail,rlc_avail
21,662,0.328844444,0,1,33.91,109,-0.182,1,1,1,1,1,1,1
21,663,0.5047,0,2,34.19,107.8333333,-0.182,1,1,1,1,1,1,1
21,664,0.34496,0,2,35.41,108.6666667,-0.091,1,1,1,1,1,1,1
21,665,0.22736,0,1,34.55,110.4,0,1,1,1,1,1,1,1
21,667,-0.04998,0,1,31.93,114.3,0.121,0,1,1,1,1,1,1
21,668,-0.0931,0,1,30.9,117,0.162,0,1,1,1,1,1,1
21,669,-0.10584,0,1,30.86,118.275,0.182,0,1,1,1,1,1,1
21,678,0.49392,0,3,28.07,106,0.071,1,1,1,1,1,1,1
21,679,0.36848,0,2,29.5,105.4,0.071,1,1,1,1,1,1,1
21,680,-0.05194,0,2,30.44,107.3,0.101,0,1,1,1,1,1,1
21,684,0.0441,0,1,38.92,106.8,-0.212,0,1,1,1,1,1,1
21,687,0.08134,0,1,41.29,107.6333333,-0.212,0,1,1,1,1,1,1
21,688,-0.01764,0,3,40.82,109.2333333,-0.131,0,1,1,1,1,1,1
21,690,-0.10976,0,3,41.43,112.2,0.141,2,1,1,1,1,1,1
21,691,-0.0245,0,2,42.66,113,0.162,0,1,1,1,1,1,1
21,692,0.102355556,0,1,999,113.3,0.03,0,0,1,1,1,1,1
21,693,-0.26852,0,2,999,113.5666667,0.02,2,0,1,1,1,1,1
21,694,-0.23912,0,2,35.38,113.8333333,-0.051,2,1,1,1,1,1,1
21,697,0.0343,0,2,29.24,110.8,0.04,0,1,1,1,1,1,1
21,700,0.2058,0,3,27.79,109.0666667,-0.182,1,1,1,1,1,1,1
21,702,0.153533333,0,3,30.89,108.3,0.152,1,1,1,1,1,1,1
21,705,0.07938,0,3,37.52,111.5,0.465,0,1,1,1,1,1,1
21,708,-0.32242,0,2,35.99,114.6,0.01,2,1,1,1,1,1,1
21,710,0.1568,0,2,999,111.1,0,1,0,1,1,1,1,1
21,714,0.01274,0,2,999,114.1666667,0.071,0,0,1,1,1,1,1
21,715,-0.10878,0,2,999,117.1,0.081,0,0,1,1,1,1,1
21,718,0.18424,0,1,999,119.8,-0.03,1,0,1,1,1,1,1
21,719,0.0588,0,1,999,121.1,-0.071,0,0,1,1,1,1,1
21,720,-0.34202,0,1,999,121.9666667,0.01,2,0,1,1,1,1,1
21,721,-0.44002,0,0,999,123.2666667,0.111,2,0,1,1,1,1,1
21,724,0.30968,0,0,999,119.225,0.212,1,0,1,1,1,1,1
21,725,0.08624,0,0,999,117.6,0.071,0,0,1,1,1,1,1
21,726,-0.17542,0,0,999,117.92,0.131,2,0,1,1,1,1,1
21,728,0.17542,0,1,32.17,116.8,1.323,1,1,1,1,1,1,1
21,729,-0.12642,0,1,999,116.8,0,2,0,1,1,1,1,1
21,734,0.02156,0,1,35.53,110.3,0.354,0,1,1,1,1,1,1
21,740,-0.09408,0,1,999,112.4333333,-0.202,0,0,1,1,1,1,1
21,741,-0.04116,0,0,999,112.7333333,-0.263,0,0,1,1,1,1,1
21,742,-0.102355556,0,0,999,112.6,-0.172,0,0,1,1,1,1,1
21,743,-0.17444,0,0,999,112.4,-0.172,2,0,1,1,1,1,1
21,744,-0.08722,0,0,999,111.9,-0.212,0,0,1,1,1,1,1
21,748,-0.05292,0,1,999,109.575,1.364,0,0,1,1,1,1,1
21,749,-0.07448,0,1,999,109.4,0.434,0,0,1,1,1,1,1
21,750,-0.01372,0,1,999,109.2,0.051,0,0,1,1,1,1,1
21,751,0.01862,0,1,999,108.825,0.333,0,0,1,1,1,1,1
21,752,0.1568,0,1,999,108.4,0.303,1,0,1,1,1,1,1
21,756,-0.11564,0,2,999,111.7333333,0,2,0,1,1,1,1,1
21,757,-0.392,0,2,999,113.3,0,2,0,1,1,1,1,1
21,758,-0.1029,1,2,72.07,113.8,0.202,4,1,1,1,1,1,1
21,765,-0.16366,0,4,28.16,111.2,0.03,2,1,1,1,1,1,1
21,766,0.0196,-1,3,25.4,110.2,-0.02,3,1,1,1,1,1,1
21,768,0.33516,0,3,20.01,106.85,0,1,1,1,1,1,1,1
21,770,0.0245,0,3,16.77,108.5,0,0,1,1,1,1,1,1
21,771,0.2254,0,3,15.56,109.1666667,0,1,1,1,1,1,1,1
21,772,0.0294,0,3,13.67,108.8666667,0,0,1,1,1,1,1,1
21,774,-0.08722,0,2,18.15,114.9,0,0,1,1,1,1,1,1
21,775,0.03038,0,2,19.7,115.6,0.404,0,1,1,1,1,1,1
21,776,0.0245,0,2,21.15,116.2,0.697,0,1,1,1,1,1,1
21,779,-0.07056,0,1,26.38,118.8,0.919,0,1,1,1,1,1,1
21,783,-0.2352,0,2,33.65,121.35,0.556,2,1,1,1,1,1,1
21,784,-0.21756,0,2,999,121.2,-0.141,2,0,1,1,1,1,1
21,786,-0.0049,0,2,43.68,119.1666667,-0.03,0,1,1,1,1,1,1
21,787,0.11858,0,1,44.19,117.4,-0.01,1,1,1,1,1,1,1
21,788,-0.0294,0,2,38.43,116.5333333,-0.071,0,1,1,1,1,1,1
21,790,0.05978,0,2,38.11,114.3,-0.061,0,1,1,1,1,1,1
21,791,0.106711111,1,1,38.13,113.55,-0.03,4,1,1,1,1,1,1
21,794,0.26068,0,1,999,113.125,-0.04,1,0,1,1,1,1,1
21,795,-0.02058,0,1,999,113,-0.061,0,0,1,1,1,1,1
21,797,0.0637,0,1,999,114.4,-0.212,0,0,1,1,1,1,1
21,798,-0.06076,0,1,999,115.5,-0.303,0,0,1,1,1,1,1
21,800,-0.0735,0,0,999,117,-0.283,0,0,1,1,1,1,1
21,801,-0.266777778,0,0,999,118.9,-0.071,2,0,1,1,1,1,1
21,802,-0.123044444,0,0,999,119.2,-0.081,2,0,1,1,1,1,1
21,803,-0.14504,0,0,999,119.1,-0.182,2,0,1,1,1,1,1
21,804,0.01078,0,0,999,118.65,-0.343,0,0,1,1,1,1,1
21,805,0.16072,0,0,999,119.325,-0.333,1,0,1,1,1,1,1
21,807,-0.17836,0,1,999,120,-0.192,2,0,1,1,1,1,1
21,808,-0.11564,0,1,999,120.3,-0.152,2,0,1,1,1,1,1
21,810,-0.098,0,0,999,121.2,-0.263,0,0,1,1,1,1,1
21,814,0.1274,0,0,999,121,0.061,1,0,1,1,1,1,1
21,817,-0.24696,0,0,999,120.4,-0.162,2,0,1,1,1,1,1
21,819,-0.05292,0,1,40.81,117.5,-0.071,0,1,1,1,1,1,1
21,820,0.07252,0,2,40.33,115.3,0.061,0,1,1,1,1,1,1
21,821,0.43708,0,2,39.37,114.2333333,0.111,1,1,1,1,1,1,1
21,823,0.13328,0,2,36.26,114.7666667,0.172,1,1,1,1,1,1,1
21,825,-0.06174,0,1,34.35,116.0666667,-0.051,0,1,1,1,1,1,1
21,826,0.1127,0,2,33.13,115.8333333,-0.02,1,1,1,1,1,1,1
21,827,0.03136,0,2,30.64,115.4,0.02,0,1,1,1,1,1,1
21,828,-0.15386,0,2,28.37,114.8333333,0.182,2,1,1,1,1,1,1
21,831,-0.030488889,0,2,23.6,112.1,0.303,0,1,1,1,1,1,1
21,834,0.18522,0,2,20.04,109.1333333,0.02,1,1,1,1,1,1,1
21,835,0.2009,0,3,19.37,108.6333333,0.566,1,1,1,1,1,1,1
21,836,-0.26068,0,2,18.64,108.6,0.545,2,1,1,1,1,1,1
21,838,0.099088889,0,2,17.42,109.5,0.152,0,1,1,1,1,1,1
21,840,0.15386,0,1,16.35,110.7,-0.556,1,1,1,1,1,1,1
21,841,-0.01666,0,1,15.81,112.65,0,0,1,1,1,1,1,1
21,842,-0.103444444,0,2,999,115.9,0,0,0,1,1,1,1,1
21,844,-0.12348,0,2,999,120,0.222,2,0,1,1,1,1,1
21,847,0.04312,0,0,999,123.325,0.01,0,0,1,1,1,1,1
21,848,-0.05194,0,0,999,124.4,-0.152,0,0,1,1,1,1,1
21,850,-0.08918,0,0,999,125.9,0.343,0,0,1,1,1,1,1
21,851,-0.32438,-1,0,999,127.25,0.697,3,0,1,1,1,1,1
21,853,-0.2058,0,0,999,126.575,1.263,2,0,1,1,1,1,1
21,854,-0.04116,0,0,999,124.875,0,0,0,1,1,1,1,1
21,857,0.1617,0,0,999,119.1,0.04,1,0,1,1,1,1,1
21,859,0.15092,0,0,999,118.4,0.202,1,0,1,1,1,1,1
21,860,-0.00784,0,0,999,118.85,0.323,0,0,1,1,1,1,1
21,861,-0.06468,0,0,999,119.375,0.333,0,0,1,1,1,1,1
21,862,-0.01078,0,0,999,120.6,0.263,0,0,1,1,1,1,1
21,863,-0.0098,1,0,999,120.825,0.03,4,0,1,1,1,1,1
21,864,-0.10094,0,0,999,121.05,0.04,0,0,1,1,1,1,1
21,867,-0.098,0,0,999,120.6,0.384,0,0,1,1,1,1,1
21,868,-0.27048,0,0,999,121,0.525,2,0,1,1,1,1,1
21,873,0.339733333,0,0,999,113.5333333,0.576,1,0,1,1,1,1,1
21,874,-0.11564,0,0,999,113.975,0.737,2,0,1,1,1,1,1
21,877,0.11858,0,0,999,112.4,0.697,1,0,1,1,1,1,1
21,878,0.08134,0,0,999,111.9,0.545,0,0,1,1,1,1,1
21,881,0.1568,0,1,999,111.2,0.465,1,0,1,1,1,1,1
21,883,0.02842,0,0,999,112.75,0.323,0,0,1,1,1,1,1
21,884,-0.16856,0,0,999,113.6,0.667,2,0,1,1,1,1,1
21,885,-0.09408,0,0,999,113.9,0.778,0,0,1,1,1,1,1
21,887,0.0196,0,2,45.22,114.3333333,0.576,0,1,1,1,1,1,1
21,888,-0.0392,0,3,44.86,113.9666667,0.535,0,1,1,1,1,1,1
21,889,-0.11172,0,3,43.94,113.5,0.293,2,1,1,1,1,1,1
21,891,0.05684,0,2,43.41,112.2,0.303,0,1,1,1,1,1,1
21,892,0.03038,0,2,42.47,111.4,0.263,0,1,1,1,1,1,1
21,893,-0.0735,0,2,40.25,110.65,0.162,0,1,1,1,1,1,1
21,894,-0.22736,0,2,38.83,110.4,0.374,2,1,1,1,1,1,1
21,895,-0.10388,0,2,27.81,108.9,1.04,0,1,1,1,1,1,1
21,896,-0.11858,0,2,30.41,108.3,1.384,2,1,1,1,1,1,1
21,897,-0.07938,0,3,39.11,107.1666667,0,0,1,1,1,1,1,1
21,899,0.38318,0,2,999,104.175,0.04,1,0,1,1,1,1,1
21,902,-0.052266667,0,2,37.53,108.1,0.626,0,1,1,1,1,1,1
21,903,-0.057909091,0,2,37.32,107.9666667,0.98,0,1,1,1,1,1,1
21,905,0.010888889,0,1,999,108.2,0,0,0,1,1,1,1,1
21,906,-0.279745455,1,1,999,108.95,0,4,0,1,1,1,1,1
21,908,-0.0882,0,2,40.77,107.3,0.273,0,1,1,1,1,1,1
21,910,-0.00098,0,2,999,104.2666667,0.354,0,0,1,1,1,1,1
21,911,-0.04802,0,1,999,102.6,0.394,0,0,1,1,1,1,1
21,912,-0.094733333,0,1,999,100.4,0.424,0,0,1,1,1,1,1
21,913,-0.0588,0,1,999,98.9,0.394,0,0,1,1,1,1,1
21,914,0.25284,1,1,999,97.56666667,0.343,4,0,1,1,1,1,1
21,918,-0.1274,0,1,999,97.75,0.354,2,0,1,1,1,1,1
21,920,0.00784,0,1,999,95.9,0.475,0,0,1,1,1,1,1
21,923,-0.08918,0,1,999,93.2,0.384,0,0,1,1,1,1,1
21,927,-0.06076,0,1,999,90.25,0.323,0,0,1,1,1,1,1
21,928,-0.06272,0,1,999,89.26666667,0.515,0,0,1,1,1,1,1
21,931,-0.04018,0,1,57.14,84.46666667,0.01,0,1,1,1,1,1,1
21,932,-0.03332,0,1,999,84.2,0.899,0,0,1,1,1,1,1
21,933,-0.01274,0,1,999,83.66666667,1.303,0,0,1,1,1,1,1
21,934,-0.00196,0,1,53.55,81.975,0,0,1,1,1,1,1,1
21,935,8.50E-19,0,1,51.58,80.3,0,0,1,1,1,1,1,1
21,936,0.03626,0,1,49.65,78.925,-0.071,0,1,1,1,1,1,1
21,938,-0.049,0,1,48.38,76.43333333,0.232,0,1,1,1,1,1,1
21,939,-0.04312,0,1,48.92,75.1,0.253,0,1,1,1,1,1,1
21,940,-0.113244444,1,1,49.74,73.7,0.192,4,1,1,1,1,1,1
21,942,-0.072955556,0,2,48.94,68.9,0.01,0,1,1,1,1,1,1
21,944,0.19012,0,2,46.82,62.8,0.283,1,1,1,1,1,1,1
21,946,0.10976,0,2,45.8,59.225,0.374,1,1,1,1,1,1,1
21,948,0.09408,0,2,45.71,56.76666667,0.505,0,1,1,1,1,1,1
21,950,0.0539,0,1,999,53.1,0.899,0,0,1,1,1,1,1
21,951,-0.24794,0,1,999,52.8,1.071,2,0,1,1,1,1,1
21,952,-0.475844444,0,2,999,51.575,1.02,2,0,1,1,1,1,1
31,13,0.5096,0,0,999,70.1,0,1,0,1,1,1,1,1
31,14,-0.42728,0,0,999,73.2875,0,2,0,1,1,1,1,1
31,15,-0.68992,0,1,999,77.1375,0,2,0,1,1,1,1,1
31,17,-0.22344,0,1,43.98,78.2,0.455,2,1,1,1,1,1,1
31,18,-0.22442,0,0,999,77.87142857,0.384,2,0,1,1,1,1,1
31,21,-0.09702,0,2,16.6,78.1125,0,2,1,1,1,1,1,1
31,23,0.27832,0,2,21.1,77.87142857,0.667,1,1,1,1,1,1,1
31,24,0.41062,0,2,23.47,78.21428571,0.576,1,1,1,1,1,1,1
31,26,0.0637,0,3,26.4,82.3875,0.212,0,1,1,1,1,1,1
31,28,-0.37338,0,1,33.47,87.15,0.152,2,1,1,1,1,1,1
31,29,0.04802,0,1,33.46,87.24444444,0,0,1,1,1,1,1,1
31,30,0.10486,0,1,31.6,86.8,0.081,1,1,1,1,1,1,1
31,31,0.19404,0,1,31.81,86.8,-0.03,1,1,1,1,1,1,1
31,32,0.24794,0,1,31.15,87.53333333,-0.131,1,1,1,1,1,1,1
31,33,0.0637,0,1,33.14,90.9,-0.323,0,1,1,1,1,1,1
31,35,-0.03234,0,1,999,95.71428571,0.343,0,0,1,1,1,1,1
31,36,0.17934,0,1,999,97.97142857,0.364,1,0,1,1,1,1,1
31,37,-0.0392,0,1,999,99.72857143,0.172,0,0,1,1,1,1,1
31,38,-0.0147,0,1,999,101.2,-0.172,0,0,1,1,1,1,1
31,39,-0.04116,0,1,999,103.2333333,-0.455,0,0,1,1,1,1,1
31,40,-0.2156,0,1,999,104.6333333,-0.455,2,0,1,1,1,1,1
31,41,-0.03038,0,2,999,104.95,-0.424,0,0,1,1,1,1,1
31,42,0.18326,0,1,999,104.8428571,-0.515,1,0,1,1,1,1,1
31,43,0.0098,0,1,999,105.24,-0.495,0,0,1,1,1,1,1
31,44,0.01274,0,1,999,105.24,-0.141,0,0,1,1,1,1,1
31,45,-0.051177778,0,1,999,106.2,-0.111,0,0,1,1,1,1,1
31,46,-0.236981818,0,1,999,108.0375,-0.263,2,0,1,1,1,1,1
31,49,0.1715,0,2,36.31,107.9142857,-0.687,1,1,1,1,1,1,1
31,50,0.1078,-1,2,34.71,109.4,0,3,1,1,1,1,1,1
31,51,0.04312,0,1,999,110.2875,0,0,0,1,1,1,1,1
31,55,0.08624,0,0,999,114.6375,0.727,1,0,1,1,1,1,1
31,57,-0.02156,0,1,999,115.4625,0,0,0,1,1,1,1,1
31,60,-0.07056,0,0,999,115.775,-0.283,0,0,1,1,1,1,1
31,61,-0.03038,0,0,999,115.6375,-0.121,0,0,1,1,1,1,1
31,62,-0.07546,0,0,999,114.8,0.293,0,0,1,1,1,1,1
31,63,-0.114333333,0,0,999,114.28,0.273,2,0,1,1,1,1,1
31,64,-0.0147,0,0,999,114.25,0.323,0,0,1,1,1,1,1
31,66,0.0098,0,0,999,113.3,0.949,0,0,1,1,1,1,1
31,67,-0.10192,0,0,999,113.1285714,1.253,2,0,1,1,1,1,1
31,68,-0.03136,1,0,999,112.6111111,1.505,4,0,1,1,1,1,1
31,69,-0.05488,0,0,999,111.9875,0,0,0,1,1,1,1,1
31,70,-0.02744,0,0,999,111.4,0,0,0,1,1,1,1,1
31,71,-0.0735,0,0,999,110.825,-0.222,0,0,1,1,1,1,1
31,75,0.09114,0,0,999,108.775,-0.02,1,0,1,1,1,1,1
31,76,0.01274,0,0,999,108.9857143,0.02,0,0,1,1,1,1,1
31,77,-0.07252,0,1,999,109.2,0,0,0,1,1,1,1,1
31,88,0.061645161,0,0,999,109,0,0,0,1,1,1,1,1
31,90,4.25E-18,0,0,999,109.1142857,-0.222,0,0,1,1,1,1,1
31,91,-0.055533333,0,0,999,108.82,-0.172,0,0,1,1,1,1,1
31,94,0.06566,0,0,999,111.5857143,-0.091,0,0,1,1,1,1,1
31,98,-0.09016,0,0,999,111.225,-0.202,0,0,1,1,1,1,1
31,99,0.0343,0,0,999,110.0125,-0.242,0,0,1,1,1,1,1
31,100,0.016333333,0,0,999,110.5666667,-0.242,0,0,1,1,1,1,1
31,101,0.03234,0,0,999,111.8,-0.192,0,0,1,1,1,1,1
31,103,-0.0588,0,0,999,111.6555556,-0.01,0,0,1,1,1,1,1
31,104,-0.04606,0,0,999,111.7,0.111,0,0,1,1,1,1,1
31,105,-0.02842,0,0,999,112.0333333,0.081,0,0,1,1,1,1,1
31,107,-0.00686,0,0,999,111.4111111,0.212,0,0,1,1,1,1,1
31,108,0.10682,0,0,999,110.96,0.202,1,0,1,1,1,1,1
31,109,0.0539,0,0,999,110.5333333,0.051,0,0,1,1,1,1,1
31,112,0.12152,0,0,999,111,-0.071,1,0,1,1,1,1,1
31,115,0.08624,0,0,999,111.95,-0.172,1,0,1,1,1,1,1
31,119,0.0441,0,0,999,114.175,0,0,0,1,1,1,1,1
31,127,-0.11172,0,0,999,116.8714286,-0.293,2,0,1,1,1,1,1
31,129,0.013066667,0,0,999,117.7142857,-0.333,0,0,1,1,1,1,1
31,131,0.00392,0,1,999,118.9285714,-0.242,0,0,1,1,1,1,1
31,132,-0.04018,0,1,999,119.2857143,-0.222,0,0,1,1,1,1,1
31,135,-0.14994,0,0,999,117.9142857,-0.242,2,0,1,1,1,1,1
31,136,-0.07056,0,0,999,118.1,-0.242,0,0,1,1,1,1,1
31,137,-0.11074,0,0,999,118.6285714,-0.111,2,0,1,1,1,1,1
31,139,-0.00686,0,0,999,115.7428571,0.152,0,0,1,1,1,1,1
31,141,0.13524,0,0,999,115.1625,0.111,1,0,1,1,1,1,1
31,143,0.0294,0,0,999,115.3857143,-0.212,0,0,1,1,1,1,1
31,144,0.01372,0,1,999,115.85,-0.071,0,0,1,1,1,1,1
31,148,-0.10388,0,0,999,116.1625,-0.101,2,0,1,1,1,1,1
31,151,-0.0686,0,0,999,115.4857143,1.273,0,0,1,1,1,1,1
31,152,-0.12054,1,0,999,115.2,1.606,4,0,1,1,1,1,1
31,153,-0.15876,0,0,999,114.9142857,0,2,0,1,1,1,1,1
31,154,-0.0294,0,0,999,114.2857143,0.01,0,0,1,1,1,1,1
31,155,-0.00784,0,0,999,114.4333333,0.162,0,0,1,1,1,1,1
31,157,0.00686,0,0,999,111.7857143,0.192,0,0,1,1,1,1,1
31,158,-0.04508,0,0,999,112,0.313,0,0,1,1,1,1,1
31,159,0.0098,0,0,999,111.75,0.475,0,0,1,1,1,1,1
31,160,-0.037022222,0,0,999,111.8142857,0.414,0,0,1,1,1,1,1
31,161,-0.04214,0,1,999,111.8285714,0.343,0,0,1,1,1,1,1
31,163,0.30772,0,1,999,112.1142857,0.242,1,0,1,1,1,1,1
31,164,0.10486,0,1,999,113.3285714,0.333,1,0,1,1,1,1,1
31,165,-0.00196,0,1,999,114.5571429,0.333,0,0,1,1,1,1,1
31,166,0.04802,0,1,999,116.0125,0.333,0,0,1,1,1,1,1
31,167,-0.12054,0,1,999,117.125,0.121,2,0,1,1,1,1,1
31,168,-0.09016,0,1,999,117.38,0.04,0,0,1,1,1,1,1
31,169,-0.05684,0,1,999,117.3,-0.121,0,0,1,1,1,1,1
31,172,0.0686,0,1,39.92,116.1142857,-0.04,0,1,1,1,1,1,1
31,173,0.15092,0,1,42.06,115.9428571,-0.051,1,1,1,1,1,1,1
31,174,0.0441,0,1,41.39,115.7285714,-0.091,0,1,1,1,1,1,1
31,175,-0.0049,0,1,42.41,115.4285714,-0.152,0,1,1,1,1,1,1
31,179,-0.09212,0,0,999,114.9,0,2,0,1,1,1,1,1
31,183,0.04018,0,1,999,113.9,0,0,0,1,1,1,1,1
31,184,0.02156,0,1,999,113.3285714,-0.051,0,0,1,1,1,1,1
31,185,-0.13328,0,0,999,114.175,0.01,2,0,1,1,1,1,1
31,189,0.01274,0,2,999,112.75,-0.091,0,0,1,1,1,1,1
31,191,0.11564,0,2,999,112.5714286,-0.152,1,0,1,1,1,1,1
31,192,0.05782,0,2,999,112.9857143,-0.101,0,0,1,1,1,1,1
31,193,-0.06762,0,1,999,113.6571429,0.313,0,0,1,1,1,1,1
31,195,0.060977778,0,2,29.64,114.5375,0.242,0,1,1,1,1,1,1
31,199,-0.09996,0,1,39.99,116.0285714,-0.04,2,1,1,1,1,1,1
31,204,0.04998,0,1,41.67,116.8714286,0,0,1,1,1,1,1,1
31,205,0.03724,0,1,999,117.6142857,-0.101,0,0,1,1,1,1,1
31,207,-0.06566,0,1,999,118,0.434,0,0,1,1,1,1,1
31,208,-0.06664,0,1,999,117.675,0.343,0,0,1,1,1,1,1
31,211,0.00392,0,1,30.68,115.1875,0,0,1,1,1,1,1,1
31,212,0.10584,0,1,28.88,114.2,0,1,1,1,1,1,1,1
31,213,0.245,0,1,25.49,115.1125,-0.273,1,1,1,1,1,1,1
31,214,0.04606,0,1,23.8,114.275,-0.293,0,1,1,1,1,1,1
31,215,0.19404,0,1,21.54,113.925,-0.414,1,1,1,1,1,1,1
31,216,0.1372,-1,1,19.17,114.8,0,3,1,1,1,1,1,1
31,218,-0.05488,0,1,999,116.2875,0.394,0,0,1,1,1,1,1
31,219,-0.07742,0,1,999,116.7428571,0.273,0,0,1,1,1,1,1
31,220,-0.10976,0,1,999,117.4285714,0.232,2,0,1,1,1,1,1
31,221,-0.19698,0,0,999,117.4285714,0.071,2,0,1,1,1,1,1
31,225,0.17248,0,0,999,116.5428571,0.242,1,0,1,1,1,1,1
31,226,-1.70E-18,0,0,999,116.875,0.495,0,0,1,1,1,1,1
31,228,0.044644444,1,0,999,115.975,1.414,4,0,1,1,1,1,1
31,231,-0.01274,0,0,999,114.9,0.111,0,0,1,1,1,1,1
31,232,0.00686,0,0,999,116.4714286,0.333,0,0,1,1,1,1,1
31,233,-0.09114,0,0,999,115.75,0.222,2,0,1,1,1,1,1
31,234,-0.0588,0,0,999,113.6857143,0.101,0,0,1,1,1,1,1
31,235,-0.07938,0,0,999,113.5333333,0.232,0,0,1,1,1,1,1
31,236,0.04704,0,0,999,113.3714286,0.384,0,0,1,1,1,1,1
31,237,-0.02352,0,0,999,113.2625,0.434,0,0,1,1,1,1,1
31,240,-0.049,0,0,999,113.3571429,0.434,0,0,1,1,1,1,1
31,242,-0.03626,0,0,999,113.6142857,0.384,0,0,1,1,1,1,1
31,243,-0.06174,0,0,999,113.3875,0.323,0,0,1,1,1,1,1
31,244,-0.04116,0,0,999,112.8875,0.424,0,0,1,1,1,1,1
31,245,0.14406,0,0,999,112.4142857,0.505,1,0,1,1,1,1,1
31,247,0.11466,0,1,999,112.5875,0.293,1,0,1,1,1,1,1
31,248,0.00686,0,1,999,112.7666667,-0.051,0,0,1,1,1,1,1
31,249,-0.11564,-1,1,13.4,113.0285714,0,3,1,1,1,1,1,1
31,250,-0.05684,0,1,14.14,112.8571429,0,0,1,1,1,1,1,1
31,255,-0.11956,0,2,29.36,114.3142857,-0.071,2,1,1,1,1,1,1
31,256,-0.27832,0,1,34.28,115.05,-0.131,2,1,1,1,1,1,1
31,257,-0.20776,0,1,38.87,115.0571429,-0.081,2,1,1,1,1,1,1
31,258,-0.11662,0,1,37.86,114.2666667,-0.101,2,1,1,1,1,1,1
31,260,0.16464,0,1,37.38,113.05,0.202,1,1,1,1,1,1,1
31,261,0.022866667,0,1,36.98,114.1571429,0.343,0,1,1,1,1,1,1
31,262,-0.01666,0,1,36.78,114,0.394,0,1,1,1,1,1,1
31,263,0.01862,0,1,36.65,114.35,0.384,0,1,1,1,1,1,1
31,265,-0.09604,0,2,34.82,115.6333333,0.121,2,1,1,1,1,1,1
31,267,-0.05586,0,2,47.49,114.9,-0.293,0,1,1,1,1,1,1
31,269,0.08722,0,2,57.56,113.24,-0.303,1,1,1,1,1,1,1
31,270,0.1078,0,2,82.99,113.36,-0.414,1,1,1,1,1,1,1
31,272,0.00882,0,2,47.12,113.05,-0.505,0,1,1,1,1,1,1
31,273,0.05684,0,1,31.31,113.7857143,-0.263,0,1,1,1,1,1,1
31,274,-0.02744,0,1,999,116.0571429,-0.212,0,0,1,1,1,1,1
31,275,0.00686,0,1,999,117.0666667,-0.222,0,0,1,1,1,1,1
31,276,-0.05194,0,1,999,117.75,-0.232,0,0,1,1,1,1,1
31,278,-0.16268,0,0,999,118.2,-0.131,2,0,1,1,1,1,1
31,282,-0.03626,0,1,61.77,116.2666667,-0.101,0,1,1,1,1,1,1
31,285,0.01176,0,1,999,114.8857143,-0.04,0,0,1,1,1,1,1
31,288,0.07448,0,1,999,116.0333333,-0.152,1,0,1,1,1,1,1
31,290,-0.15484,0,2,999,116.8666667,0.071,2,0,1,1,1,1,1
31,291,-0.11662,0,2,999,117.15,0.152,2,0,1,1,1,1,1
31,294,0.14112,0,1,52.81,114.45,0.273,1,1,1,1,1,1,1
31,295,0.10878,0,1,64.94,114.4428571,0.02,1,1,1,1,1,1,1
31,296,-0.05782,0,1,111.58,114.4428571,0.081,0,1,1,1,1,1,1
31,298,0.0245,0,1,105.71,114.95,0.303,0,1,1,1,1,1,1
31,300,-0.04802,0,3,96.46,115.9,0.414,0,1,1,1,1,1,1
31,303,-0.24598,0,3,135.12,115.5333333,-0.071,2,1,1,1,1,1,1
31,304,-0.02744,0,3,999,114.4142857,-0.091,0,0,1,1,1,1,1
31,305,0.02842,0,2,999,113.7,0.01,0,0,1,1,1,1,1
31,306,0.13132,0,2,999,112.8714286,0,1,0,1,1,1,1,1
31,307,0.21658,0,2,38.82,112.8571429,-0.051,1,1,1,1,1,1,1
31,308,0.03038,0,2,999,114.2714286,-0.061,0,0,1,1,1,1,1
31,309,-0.1862,0,1,46.77,114.7666667,0,2,1,1,1,1,1,1
31,311,-0.12544,0,1,999,114.4,-0.343,2,0,1,1,1,1,1
31,312,-0.20972,0,3,51.48,114.2,-0.03,2,1,1,1,1,1,1
31,315,-0.02058,0,4,48.08,112.34,0.071,0,1,1,1,1,1,1
31,316,0.00784,0,4,44.19,111.0428571,0.071,0,1,1,1,1,1,1
31,317,0.07938,0,3,39.7,110.1857143,0.192,1,1,1,1,1,1,1
31,320,-0.198177778,0,4,33.18,109.3,0.182,2,1,1,1,1,1,1
31,321,0.00784,0,3,31.86,108,0.232,0,1,1,1,1,1,1
31,322,0.11074,0,3,26.72,107.15,0.303,1,1,1,1,1,1,1
31,324,0.07938,0,4,25.95,106.3,0.283,1,1,1,1,1,1,1
31,325,0.11956,0,5,24.8,106.2333333,0.343,1,1,1,1,1,1,1
31,326,0.19306,0,5,21.7,106.45,0.242,1,1,1,1,1,1,1
31,327,0.0931,0,4,20.62,107.15,0.222,1,1,1,1,1,1,1
31,328,0.128488889,0,5,18.99,108.32,-0.081,1,1,1,1,1,1,1
31,329,-0.10878,-1,3,17.44,109.5857143,0,3,1,1,1,1,1,1
31,332,0.16954,0,4,38.42,112.5142857,0.354,1,1,1,1,1,1,1
31,334,-0.24402,0,3,42.19,115.2,-0.04,2,1,1,1,1,1,1
31,336,-0.3528,0,3,42.01,115.4,-0.141,2,1,1,1,1,1,1
